instrument,sample_id,spectral_energy,mean_power,spectral_entropy,spectral_slope,clay_area,clay_peak,clay_std,organic_area,organic_peak,organic_std
INST3,S7949,1674.9999999999982,0.9994033412887817,6.924935305643257,-0.0005717143729609689,9.088202965475299,0.9078203934391387,0.45033013374337055,184.74167694206292,1.990090129525642,0.12594241375857254
INST3,S7973,1674.999999999998,0.9994033412887816,7.074942902208292,-0.0005635475510070204,121.37118847762417,0.9584415675365765,0.19983733438045234,102.00808285493007,1.3208808581713967,0.17801874890294053
INST3,S8162,1675.0000000000014,0.9994033412887836,6.859396021946528,-0.0005755054607964135,174.38378234619825,1.5170481913445808,0.2564463003324029,49.08735751995597,0.5728217112654708,0.07422968917488654
INST3,S8624,1675.0000000000018,0.9994033412887839,7.013231792890952,-0.0005674722310341812,54.91453737886052,0.7556942988841809,0.2236761600280047,155.91932371375694,1.6242219937982494,0.0662688879155221
INST3,S8808,1674.9999999999975,0.9994033412887813,6.940571632237829,-0.0005503499496416809,5.893273698450355,0.9202735410269177,0.47392292093538446,186.34357962999772,2.0128891565769975,0.13014617066062817
INST3,S9010,1675.0,0.9994033412887828,6.956920005764411,-0.0006082288761737961,65.68561357460385,1.0295922877298243,0.35554796032940567,181.65565390094358,1.9610261259946329,0.1142128485770685
INST3,S9183,1675.0000000000018,0.9994033412887839,6.9382348326376935,-0.0006170413819802302,64.98262023723107,1.0350227097752682,0.3597202542335669,187.8575801412679,2.0442103345563045,0.12259184677613819
INST3,S9231,1674.9999999999957,0.9994033412887803,7.033019022153847,-0.0003877690520909845,16.985641517729196,0.9494208223234533,0.45278024441788345,119.62182781774612,1.3426775855668376,0.1194059414234048
INST3,S9830,1674.9999999999986,0.999403341288782,7.015991064574946,-0.00042911959490208375,17.0992528292641,0.9596780029122379,0.45332764137308273,122.9381766114133,1.3543816874311965,0.10298516538901024
INST4,S1139,1675.000000000001,0.9994033412887834,6.946628970830865,-0.0006705970485785337,112.43863196143377,1.071662394287926,0.1868467256523625,110.4203903178005,1.6861196088006425,0.3761328602210651
INST4,S1239,1674.999999999997,0.999403341288781,6.927382694126285,-0.0006623003839218282,109.30241554656445,0.8702226161203223,0.1227728943805042,135.10408119718142,2.1712486845927845,0.5547642930111274
INST4,S1444,1674.9999999999993,0.9994033412887824,6.818882512360786,-0.0007069657411969961,37.991176310645365,0.788129005676021,0.2567599078238485,209.9399732391578,2.4588432123398904,0.16387667456369032
INST4,S1484,1675.0000000000023,0.9994033412887842,6.9075491977777,-0.0006585860132225912,66.71776793570756,0.93189998304338,0.25668380211192815,191.25973018826988,2.252809254333884,0.1628796007387031
INST4,S1498,1674.9999999999995,0.9994033412887825,6.804617121256308,-0.0006451112739331696,-35.42133431482088,0.3849209104222335,0.2172682233625363,213.74344585305528,2.389126094961697,0.13456873644051606
INST4,S1603,1675.0000000000027,0.9994033412887845,6.780120908624138,-0.0006384550073211385,-51.70464619527969,0.24489631522190194,0.20616114553592987,221.43946057457688,2.4491038262756133,0.1276413277248101
INST4,S1809,1675.0000000000025,0.9994033412887843,7.00697257800689,-0.0005709601549549992,235.8446345448281,1.5248946045126999,0.163395459978563,96.22494379782424,1.1928905440939086,0.08193925600925808
INST4,S2136,1675.0000000000036,0.9994033412887849,6.786823764924296,-0.0006688480224322623,-23.560135347153654,0.48806029579091764,0.2329823274118495,218.5965591290693,2.4125168477422596,0.13482457735748574
INST4,S2580,1674.9999999999995,0.9994033412887825,6.7084386423668345,-0.0005013285956562465,-65.33292953080428,-0.10594832383000655,0.08043211671768348,192.69336055492437,2.0907295826401024,0.0619881989202053
INST4,S2718,1675.000000000002,0.999403341288784,6.806501446499837,-0.0005030057608073015,-141.72920893193333,0.23091037310822704,0.3915816819332251,247.99406043468437,2.9264040004093292,0.2748621716266059
INST4,S2883,1675.000000000005,0.9994033412887858,6.773742729970546,-0.0006106365271975208,-59.63280673125851,0.5756886429218274,0.35959543020033896,240.5231539221702,2.770998843400966,0.1661157804924798
INST4,S2979,1674.999999999998,0.9994033412887816,6.892704281850741,-0.0005792879694029657,-42.13534784307962,0.19979843331311528,0.11835477300974971,159.2096261122649,1.955948365954169,0.18662113169293099
INST4,S3002,1674.999999999999,0.9994033412887823,6.792005578911723,-0.0006682442088612258,-17.415193398402696,0.44542875618100286,0.21446075950829868,218.42829958280498,2.464434715765463,0.13258956872278937
INST4,S3042,1674.9999999999993,0.9994033412887824,6.7357651048707545,-0.0005518606154842786,-184.15450556546404,-0.2124448988057582,0.3108434287679382,251.0950231595256,3.208113871788847,0.3112186480106198
INST4,S3093,1674.9999999999984,0.9994033412887818,6.824682483601287,-0.0006534988447029937,20.099270533602486,0.9634275748749459,0.38366192158616214,216.93899842144228,2.5818353338199573,0.1638705778066461
INST4,S3278,1674.9999999999957,0.9994033412887803,6.811395834481435,-0.0006849903639840683,11.95319629448364,0.6441980239129262,0.2402594801531847,212.7525753569601,2.4088576473764354,0.14865053539323025
INST4,S3397,1675.0000000000036,0.9994033412887849,6.8291121024640145,-0.0006641421092838873,37.22408840572737,1.0906524061647938,0.37925215864574696,217.74968159369246,2.5596441752789443,0.187547948089312
INST4,S3491,1675.000000000004,0.9994033412887853,7.009414927139326,-0.0006120408781319594,21.008322718910332,0.4390360102018659,0.11192493158265296,135.8769694533824,1.7129629548765672,0.20831200479655387
INST4,S3837,1674.9999999999993,0.9994033412887824,7.003841693617673,-0.000624744958544037,31.92654570130724,0.6457589999947091,0.15995069638044224,129.82173288302232,1.6822482505200518,0.23185867375475716
INST4,S3844,1674.9999999999973,0.9994033412887812,6.724873786128494,-0.0006674110273409041,212.62013426486092,1.5051905201611788,0.1731245400563232,69.69250570617098,0.791761820373517,0.07258367446380068
INST4,S4504,1675.0000000000043,0.9994033412887854,6.951060635430194,-0.0006419718313610425,50.51875784341833,0.7920134516912278,0.23041478682641353,150.70491700690218,1.907015655892008,0.23264246933160815
INST4,S4824,1674.9999999999977,0.9994033412887815,6.769501156348733,-0.0007090190077092004,-2.3424859474334756,0.9277918796250418,0.48782857783699946,253.16257819934026,3.002684476447548,0.25962531217822093
INST4,S4858,1675.0000000000016,0.9994033412887837,6.956190228674971,-0.0005939194169100989,16.09061234947197,0.5868922247785207,0.16884317371002255,178.17784854839806,2.1626243829198417,0.17564278002440015
INST4,S4932,1674.999999999999,0.9994033412887823,7.015615038233076,-0.0005572290380128004,48.07201371808075,0.8478634769345506,0.18686546964329415,153.100188029851,1.8752472318570896,0.17043088967388453
INST4,S5257,1674.9999999999989,0.9994033412887822,6.916857024891989,-0.0006057455656406096,34.28593711769654,0.948872832648185,0.27879751189656043,181.99405460831326,2.2092100120929237,0.2071516690627888
INST4,S5268,1674.9999999999989,0.9994033412887822,6.821554882311705,-0.000640378512258732,-39.0063301416994,0.21767693897891596,0.21134052009687487,211.28246425295126,2.249226836871794,0.06987657522886324
INST4,S5411,1674.9999999999975,0.9994033412887813,6.7927732230247155,-0.0005567805578075443,-79.47842124646724,0.6703989227031872,0.5174432753769883,227.98473768028444,2.60768463753282,0.17294144190329191
INST4,S5608,1674.999999999999,0.9994033412887823,6.556939650191593,-0.0006668768618039157,225.80012347529316,1.908742879051277,0.2840578340468533,38.87475861214033,0.4951691928396731,0.06666778749946314
INST4,S5656,1675.0000000000016,0.9994033412887837,6.906115061715693,-0.00032267418019983255,-57.691044100839335,0.8356393163040958,0.5567706024263657,97.56886240224978,1.1753043775327863,0.10716465383383095
INST4,S5682,1675.0000000000027,0.9994033412887845,6.8719782704801755,-0.000489167485554629,-115.19879998201418,0.29039636017103615,0.3372999537581407,182.14761609372766,2.206766794089835,0.19781179124138787
INST4,S5943,1674.9999999999989,0.9994033412887822,6.718676942052166,-0.000530381102284058,-43.763078923257844,-0.0906164543279723,0.05504463250772928,183.86561061417905,1.9774098768833475,0.06517146907578934
INST4,S6021,1675.0000000000007,0.9994033412887833,6.969526573064739,-0.00038614011977204947,-99.11269934356517,0.5432578066220888,0.4095460568296219,164.99698526010556,1.9234108645929884,0.12186248753182234
INST4,S6084,1675.0000000000027,0.9994033412887845,6.994728239330094,-0.000553716579189758,19.93470148341797,0.48386650670894893,0.14947880952167877,162.81823957168595,1.9792024733795857,0.1828278860222133
INST4,S6448,1675.0000000000023,0.9994033412887842,7.013731588649891,-0.0005581954400569202,-64.53648642159929,0.10998173435897778,0.19915438752421608,142.18175963933373,1.8130584583142173,0.22367475791037225
INST4,S6826,1674.999999999998,0.9994033412887816,6.924246639200668,-0.0006290229597658688,248.96590718319246,1.778412575052235,0.19011643879400109,92.8676198057114,1.0768400220254606,0.08173442953790572
INST4,S6865,1675.0000000000011,0.9994033412887835,6.816153749293338,-0.0005198501808584368,-108.51234314123873,0.6423644327660806,0.5325262294101034,230.11159736214978,2.7018472216190714,0.174449171225915
INST4,S7164,1674.9999999999955,0.9994033412887801,6.54807533305647,-0.0005235238975133254,-181.51244541743782,0.04828303892721397,0.4595577068678848,250.83122800932372,2.8209981890067235,0.12070655968023031
INST4,S7591,1674.9999999999968,0.9994033412887809,6.914760473204433,-0.0006500816178239707,33.51638465588583,0.7098828917680433,0.24810223831859163,159.7120171572257,1.9980816798459682,0.21508916050323013
INST4,S7750,1675.0000000000011,0.9994033412887835,6.832710200563221,-0.00047390599640308303,-142.98806582043207,-0.22381058057343436,0.24780338822829037,188.44923419938044,2.1951454699365756,0.1736664893035873
INST4,S7816,1675.0000000000005,0.999403341288783,6.787227217532459,-0.0006558002630322507,-11.592985020411758,0.8421666142461757,0.3659404432815604,234.61352448404386,2.71002687864184,0.16363448749343867
INST4,S7851,1675.0000000000007,0.9994033412887833,6.943610678023683,-0.0005437137852658866,-23.652031344720854,0.5723269415120866,0.25681402900023315,181.50856398543462,2.2747950660449154,0.19535582349987327
INST4,S7949,1674.9999999999993,0.9994033412887824,6.811579874502355,-0.0005675882448054259,-63.381565616656815,0.7533926611126889,0.5232143498971884,226.54870835418396,2.6200227782646737,0.1817494242839229
INST4,S7973,1675.0000000000011,0.9994033412887835,6.956572798010365,-0.0006447351128314148,62.08136879958351,0.9428785773539449,0.2376259770857122,144.3860235053817,1.8670759600525573,0.2233940898461582
INST4,S8162,1675.0000000000005,0.999403341288783,6.760745053231366,-0.0006430782434767008,219.54148360701376,1.5576742483716173,0.19863100119669638,58.12250588479218,0.7078698725824848,0.07602531709099672
INST4,S8624,1675.000000000005,0.9994033412887858,6.8682908677901,-0.0006529675902619162,43.29376772412003,0.8462182595044738,0.27068656645208805,196.11171852864976,2.199633789104019,0.10004783781817515
INST4,S8808,1675.0000000000005,0.999403341288783,6.78069406037075,-0.0005155509065528509,-125.8526858309613,0.5092950215031148,0.5098391385958811,236.9425786293815,2.7547402343494345,0.16564913491925684
INST4,S9010,1674.9999999999964,0.9994033412887806,6.829858714794337,-0.000618802189732074,-26.254864875774857,0.7128260641009779,0.3498827648334309,223.44373783591593,2.5016004860410983,0.16107421038529562
INST4,S9183,1675.0000000000018,0.9994033412887839,6.782001007857376,-0.0006005020081057045,-72.62271033174814,0.544470793540009,0.3686344414139459,238.14385484701452,2.708956499964668,0.16258941594160312
INST4,S9231,1675.0000000000025,0.9994033412887843,6.95390881412635,-0.0004630347897438053,-1.299227846937338,0.8113161301441807,0.3976113150013515,150.38181637632542,1.7899698727560174,0.14964023313390515
INST4,S9830,1674.999999999998,0.9994033412887816,6.958155181745264,-0.00043355906975855465,-39.692012053870634,0.9038306721254179,0.4578418022934852,162.5053065278343,1.897448562549197,0.1454235386475434
INST5,S1139,1674.9999999999957,0.9994033412887803,7.000579625619522,-0.0006432422794421899,194.2223262404257,1.4317838465961734,0.23382332469819556,77.634658504631,1.2388560551862526,0.307411010977664
INST5,S1239,1675.0000000000005,0.999403341288783,7.011547237755687,-0.0006374026978110651,159.03337779083213,1.2433146723375585,0.21826720656004264,105.24787658375443,1.7322509443258303,0.4526499617064808
INST5,S1444,1674.9999999999998,0.9994033412887827,6.91322205045314,-0.0007200550735536337,78.2536558503057,0.8167158772798647,0.20237795057718802,173.40746341606683,1.8829403055185734,0.11123293836175902
INST5,S1484,1675.0000000000014,0.9994033412887836,7.026988760998602,-0.000595951715459823,81.74657922392666,0.8781572520667239,0.2124869318216449,149.6949048169384,1.6355177913841166,0.11575174624162524
INST5,S1498,1674.999999999997,0.999403341288781,6.91447790849436,-0.0006916211933529247,57.0262334781032,0.7224110331097401,0.19916615612256575,173.5660948525916,1.8658144847345206,0.10241165072380379
INST5,S1603,1674.9999999999984,0.9994033412887818,6.911798415325344,-0.0007093457027752161,70.87267071920571,0.8001888073555442,0.21389560103850166,175.62564514469057,1.9191572729911526,0.1172677791431905
INST5,S1809,1675.0000000000007,0.9994033412887833,7.040876842901698,-0.0005609069675539009,213.79822783446775,1.2112058463733368,0.07975970319328402,90.13860053225044,1.0029244091181098,0.07064681255864784
INST5,S2136,1674.9999999999982,0.9994033412887817,6.940205921758795,-0.0007130208556726015,101.0152968517979,0.8909993249181155,0.19572048953530974,168.12043437484007,1.8343023072866613,0.12372248302391875
INST5,S2580,1675.0000000000011,0.9994033412887835,6.897192887680991,-0.0005654482449542281,54.451720774190974,0.38363830474588884,0.05304607688653264,140.54542674951688,1.5036978713682203,0.06631266027835962
INST5,S2718,1675.000000000001,0.9994033412887834,6.9376903481242715,-0.0005919057819170602,-16.37865449724233,0.7326690463973794,0.3867671393211706,186.83282271836055,2.2060911246578248,0.20959656070584015
INST5,S2883,1674.9999999999989,0.9994033412887822,6.94302360629198,-0.0006859229755330578,111.71767437212283,1.2149323798702871,0.31490249627630346,177.5011015640235,1.986743806131791,0.139948324250504
INST5,S2979,1675.0000000000034,0.9994033412887848,7.028667718085344,-0.0006205195665358157,110.14471913404381,0.9319528827628718,0.19021666071716087,107.80880603571438,1.3563545017867364,0.16591263495007297
INST5,S3002,1674.9999999999986,0.999403341288782,6.915828810480218,-0.0006997967468784183,65.89636180445696,0.7650201700666902,0.20328124984953688,174.1686873872933,1.884640918451701,0.11264525971909978
INST5,S3042,1674.9999999999982,0.9994033412887817,6.968245112651905,-0.00066753904070297,-129.9722283323784,0.08520582411454183,0.3236023295821762,198.38522660120185,2.032265363840476,0.06602995849198179
INST5,S3093,1675.0000000000016,0.9994033412887837,6.905019613168515,-0.0006664949335690096,45.39636079191865,0.9085065604724614,0.3172391044188701,186.60004375252325,2.049255039274188,0.12158923907881576
INST5,S3278,1675.0000000000018,0.9994033412887839,6.937068543466192,-0.0007291651499917576,106.255466043614,0.9343057414426874,0.2011223762767707,169.78310292907838,1.8512719319691096,0.11380273066290426
INST5,S3397,1674.9999999999982,0.9994033412887817,6.898665831338949,-0.0006746796983845828,48.90081427694621,0.9343027197174354,0.32180850394101407,189.15144393622205,2.0877991012331343,0.12917362845345878
INST5,S3491,1675.0000000000011,0.9994033412887835,7.0357728596914955,-0.0006470287840251513,124.68613225321953,1.0637842800555117,0.1795661442968416,101.91407580287076,1.3060500207013044,0.18537493726307172
INST5,S3837,1675.0000000000014,0.9994033412887836,7.040423197930014,-0.000644029899062685,130.24577296752196,1.0710753340590062,0.1778236114431262,99.79349573789773,1.2794439486325377,0.18629133445916782
INST5,S3844,1674.9999999999986,0.999403341288782,6.8139585042817306,-0.0006310640933430449,197.96782875642845,1.5251162229977684,0.22076194095373616,50.33715212577977,0.5957511365042347,0.08072756618434164
INST5,S4504,1675.0000000000014,0.9994033412887836,7.087149116826538,-0.0006193048401473851,166.4660500631032,1.1306220040696822,0.17445896432996322,103.67537218888882,1.3130516159148906,0.16964737897390403
INST5,S4824,1675.0000000000048,0.9994033412887857,6.829583958535761,-0.0007304520817826784,-8.462897811050144,0.7596952805637275,0.41111137699723976,223.628868164851,2.46802355347967,0.17461582449620972
INST5,S4858,1675.0000000000002,0.9994033412887829,7.112259636429048,-0.0005501862546631222,149.82523204897035,1.120508532602038,0.15502985293418398,102.94160550467808,1.2910659301522014,0.1422296347590071
INST5,S4932,1675.0000000000014,0.9994033412887836,7.092942848348445,-0.000528822097607912,98.17193052916679,0.9018905517381718,0.16333954505433484,116.14406938922764,1.3835016427393765,0.13929388302557905
INST5,S5257,1674.9999999999986,0.999403341288782,7.049218556327658,-0.0005869685762719216,148.7204420533231,1.300358012478535,0.27203369409776734,121.05530947223617,1.525299904769863,0.1882224354493722
INST5,S5268,1674.9999999999975,0.9994033412887813,7.021981494065557,-0.0006893109543155034,135.4066130658917,1.0481647502390812,0.15760639785430602,149.27246854363236,1.5411223251776656,0.06687781487943951
INST5,S5411,1674.9999999999982,0.9994033412887817,6.908698425737883,-0.0006032742055632833,-14.44933738330186,0.798648393401505,0.4305039326591669,186.9675314788564,2.025747131332833,0.13823887801474674
INST5,S5608,1675.0000000000014,0.9994033412887836,6.8113012500464425,-0.0006158471536886524,211.10296182481807,1.537951320708144,0.21746698171333315,43.11945950705677,0.5351480521690376,0.08578686377130318
INST5,S5656,1675.0000000000007,0.9994033412887833,6.932943951985154,-0.00041073316792647246,34.23639387782072,1.0559158113330673,0.4983212333324634,73.97744982465365,0.8857568470164365,0.10709347481335499
INST5,S5682,1674.9999999999986,0.999403341288782,6.879496783207632,-0.0005456755990419257,26.226216038142873,0.6845186736653828,0.24703961520665085,124.27326579258916,1.50170342132973,0.1583489814472003
INST5,S5943,1675.0000000000007,0.9994033412887833,6.821526821971087,-0.0005810175501507113,29.17765110662237,0.2799501544781313,0.058007550155237564,146.49813392444185,1.546243301874717,0.05655390835302335
INST5,S6021,1675.0000000000016,0.9994033412887837,6.984896992867309,-0.0004883197925511023,37.510755587093435,1.049298473289253,0.4360375202018833,117.64477780774817,1.3368441193508613,0.12816708603636567
INST5,S6084,1675.000000000001,0.9994033412887834,7.113750280656349,-0.0005457229073145763,142.1030559268675,1.0783982389130926,0.151520121321942,105.37421821087115,1.3061126233937923,0.14400929824222466
INST5,S6448,1675.000000000001,0.9994033412887834,7.038594137846771,-0.0006359431451055871,130.38031123467226,1.0977192240968214,0.1896020442429386,97.72847205294616,1.2775318276875705,0.200095534836647
INST5,S6826,1674.9999999999984,0.9994033412887818,6.981555045586264,-0.0005867374736106773,208.07068465121804,1.210707535561171,0.12571449229888165,87.0117555010011,0.9909598784309569,0.09620923917855112
INST5,S6865,1675.0000000000002,0.9994033412887829,6.906765811208388,-0.000641954796363715,51.52178256572534,1.0383240473849835,0.40573581485920146,179.61140023466206,2.0080260873606353,0.1683955197648145
INST5,S7164,1675.0000000000014,0.9994033412887836,6.674154184598443,-0.0006266674453780861,-87.13727617081149,0.22745794742504086,0.3495756976211361,213.98049913510616,2.203542308663177,0.05455654685556738
INST5,S7591,1674.9999999999986,0.999403341288782,7.083087957743804,-0.0006118188772419163,158.43053640606294,1.1591083628944427,0.20815675676210388,104.18440439795407,1.3637724779900213,0.1954644779501955
INST5,S7750,1675.0000000000007,0.9994033412887833,6.882965116705136,-0.0005208733006295246,3.14136111680103,0.5667386686591911,0.2499644460117395,125.85631882384637,1.514509778389679,0.1561703144907136
INST5,S7816,1674.9999999999995,0.9994033412887825,6.897679519886516,-0.0006743558835941367,54.32484606082683,0.952947563948698,0.3262275648903429,189.15832629436386,2.0874165353794067,0.12907163578991207
INST5,S7851,1675.0000000000007,0.9994033412887833,7.031507852011103,-0.0004917630099524556,45.954590653245766,0.7518480530674845,0.2105415403572638,117.22161778248983,1.4561888378955767,0.1693964909274032
INST5,S7949,1675.0000000000018,0.9994033412887839,6.9056108353991625,-0.0006127649116422005,-9.417229101218098,0.8364670569030523,0.43291384826047136,184.28726323928151,1.9994594309506577,0.12943103195085892
INST5,S7973,1675.0000000000023,0.9994033412887842,7.053074493900043,-0.0006196393948997088,131.25510774282563,1.0024468284198456,0.1814555476627055,107.0071877116621,1.3738295260691125,0.17865466152471254
INST5,S8162,1675.0000000000027,0.9994033412887845,6.82246864287459,-0.0006447682894948713,197.36021988945663,1.5420027816043322,0.20332124525635895,57.05449273315317,0.6599615045205897,0.0754816081790908
INST5,S8624,1675.0000000000007,0.9994033412887833,6.982166614816665,-0.0006097359280560421,51.179567506994744,0.7521049913563632,0.21676123693985266,160.43081593232608,1.7012673437633747,0.08478902038493986
INST5,S8808,1675.000000000001,0.9994033412887834,6.906194594597556,-0.0006067153421746382,-21.29895473304332,0.7656080259781981,0.4251385108806559,186.85130800736852,2.025330979551988,0.12591320543321918
INST5,S9010,1674.9999999999986,0.999403341288782,6.908235050309787,-0.0006600308469233286,42.58636711495758,0.9339936816354563,0.33731819652443185,186.9109855669744,2.057326688915242,0.12982977159490652
INST5,S9183,1675.0000000000018,0.9994033412887839,6.8976747830433105,-0.0006703695101521892,46.08590888856732,0.9261185958401608,0.326355004215605,189.23201177909567,2.092930611837591,0.12924195558447268
INST5,S9231,1675.0000000000011,0.9994033412887835,6.993906055723096,-0.0004868417485061154,11.926157733310639,0.9390336008241547,0.4301792179768657,130.3731934741277,1.4588105388602501,0.12441931652685671
INST5,S9830,1675.000000000002,0.999403341288784,6.985505661501225,-0.0004965986397864168,16.460898235745027,0.9338875750495809,0.4077950559735093,132.67851653562977,1.497982290823712,0.1353369924529968
